gas_date,MW_actual_Lewis_Creek1,MW_actual_Lewis_Creek2,MW_actual_preverified_Lewis_Creek1,MW_actual_preverified_Lewis_Creek2,fuel_burn_actual_Lewis_Creek1,fuel_burn_actual_Lewis_Creek2,fuel_burn_actual_total,fuel_burn_actual_total_preverified,hdd_actual,cdd_actual,temp_actual
2018-05-28,3860.0,3759.0,3860.0,3759.0,39291.88211,37790.56976,77082.45187,77082.45187,,,
2018-05-29,4107.0,3953.0,4107.0,3953.0,42075.39552,39789.94335,81865.33886,81865.33886,,,
2018-05-30,1526.0,4018.0,1526.0,4018.0,16044.4259,40198.2923,56242.7182,56242.7182,,,
2018-05-31,3973.0,3950.0,3973.0,3950.0,40603.90991,39637.48738,80241.39729,80241.39729,,,
2018-06-01,3961.0,3932.0,3961.0,3932.0,41706.393,40639.0632,82345.4562,82345.4562,,,
2018-06-02,3758.0,3704.0,3758.0,3704.0,38968.11571,38047.37195,77015.48766,77015.48766,,,
2018-06-03,3387.0,3255.0,3387.0,3255.0,35044.16257,33279.42831,68323.59088,68323.59088,,,
2018-06-04,3021.0,2911.0,3021.0,2911.0,31603.17897,30021.10418,61624.28315,61624.28315,,,
2018-06-05,2999.0,3107.0,2999.0,3107.0,31288.24008,31875.75551,63163.99559,63163.99559,,,
2018-06-06,2998.0,3035.0,2998.0,3035.0,31150.27655,30993.30189,62143.57845,62143.57845,,,
2018-06-07,3751.0,3558.0,3751.0,3558.0,38699.8259,36293.43924,74993.26514,74993.26514,,,
2018-06-08,3365.0,3246.0,3365.0,3246.0,35295.65646,33370.62577,68666.28223,68666.28223,,,
2018-06-09,3433.0,3450.0,3433.0,3450.0,35656.93361,35056.66816,70713.60177,70713.60177,,,
2018-06-10,3046.0,3112.0,3046.0,3112.0,32000.52387,32705.92512,64706.449,64706.449,,,
2018-06-11,3685.0,3629.0,3685.0,3629.0,37898.4782,36668.89001,74567.36821,74567.36821,,,
2018-06-12,3825.0,3667.0,3825.0,3667.0,39518.4597,37306.32336,76824.78306,76824.78306,,,
2018-06-13,3889.0,3790.0,3889.0,3790.0,39330.39956,38079.80567,77410.20524,77410.20524,,,
2018-06-14,3788.0,3533.0,3788.0,3533.0,38492.16407,35425.31685,73917.48092,73917.48092,,,
2018-06-15,4342.0,3704.0,4342.0,3704.0,44837.55315,37399.94568,82237.49883,82237.49883,,,
2018-06-16,4354.0,3925.0,4354.0,3925.0,45111.82472,39359.72234,84471.54706,84471.54706,,,
2018-06-17,5139.0,4209.0,5139.0,4209.0,51022.38246,42316.80275,93339.18521,93339.18521,,,
2018-06-18,4746.0,3820.0,4746.0,3820.0,46812.04865,38055.94132,84867.98997,84867.98997,,,
2018-06-19,4290.0,3072.0,4290.0,3072.0,42508.46899,31208.42243,73716.89142,73716.89142,,,
2018-06-20,4189.0,2717.0,4189.0,2717.0,45706.36009,28570.74791,74277.108,74277.108,,,
2018-06-21,4272.0,3901.0,4272.0,3901.0,45049.23036,40156.80394,85206.0343,85206.0343,,,
2018-06-22,3901.0,3710.0,3901.0,3710.0,39053.50654,37735.41325,76788.91978,76788.91978,,,
2018-06-23,3589.0,3668.0,3589.0,3668.0,36934.70003,37749.30364,74684.00367,74684.00367,,,
2018-06-24,3149.0,3122.0,3149.0,3122.0,32462.24413,31814.9778,64277.22193,64277.22193,,,
2018-06-25,3868.0,3684.0,3868.0,3684.0,39682.00159,37389.27211,77071.2737,77071.2737,,,
2018-06-26,3864.0,3701.0,3864.0,3701.0,39528.52932,37436.86156,76965.39088,76965.39088,,,
2018-06-27,4049.0,3812.0,4049.0,3812.0,41377.0557,38550.4883,79927.544,79927.544,,,
2018-06-28,3878.0,3796.0,3878.0,3796.0,39473.84925,38324.92959,77798.77884,77798.77884,,,
2018-06-29,3753.0,3608.0,3753.0,3608.0,38352.35127,36519.99291,74872.34418,74872.34418,,,
2018-06-30,3912.0,3904.0,3912.0,3904.0,39814.15393,39174.08712,78988.24105,78988.24105,,,
2018-07-01,3685.0,3578.0,3685.0,3578.0,37395.63726,36084.32323,73479.9605,73479.9605,,,
2018-07-02,3738.0,3679.0,3738.0,3679.0,38368.95432,37088.5348,75457.48912,75457.48912,,,
2018-07-03,3722.0,3660.0,3722.0,3660.0,36852.83746,35788.66701,72641.50447,72641.50447,,,
2018-07-04,3893.0,3839.0,3893.0,3839.0,38986.87306,38534.66356,77521.53663,77521.53663,,,
2018-07-05,3835.0,3804.0,3835.0,3804.0,38822.84011,38052.0478,76874.88791,76874.88791,,,
2018-07-06,3147.0,3043.0,3147.0,3043.0,32524.61271,30904.75905,63429.37176,63429.37176,,,
2018-07-07,2631.293,2586.948,2631.293,2586.948,27541.41317,26528.76145,54070.17462,54070.17462,,,
2018-07-08,3074.691,3026.204,3074.691,3026.204,31761.30059,30807.99034,62569.29093,62569.29093,,,
2018-07-09,3804.0,3568.0,3804.0,3568.0,38672.61466,35957.45233,74630.06699,74630.06699,,,
2018-07-10,3980.686,3812.419,3980.686,3812.419,40662.32859,38543.66642,79205.99501,79205.99501,,,
2018-07-11,3724.0,3655.0,3724.0,3655.0,37790.04764,36715.10692,74505.15455,74505.15455,,,
2018-07-12,4088.0,3932.0,4088.0,3932.0,41314.0547,39235.18181,80549.2365,80549.2365,,,
2018-07-13,4178.0,4138.0,4178.0,4138.0,42564.1537,41661.81711,84225.97081,84225.97081,,,
2018-07-14,3964.0,3894.0,3964.0,3894.0,40324.89833,39210.93221,79535.83054,79535.83054,,,
2018-07-15,4207.0,4025.0,4207.0,4025.0,42549.42872,40221.11634,82770.54505,82770.54505,,,
2018-07-16,4157.0,4022.0,4157.0,4022.0,42360.05489,40385.10551,82745.1604,82745.1604,,,
2018-07-17,4013.0,3919.0,4013.0,3919.0,40642.86072,39275.47966,79918.34038,79918.34038,,,
2018-07-18,3772.0,3753.0,3772.0,3753.0,38414.76239,37843.99586,76258.75825,76258.75825,,,
2018-07-19,3686.0,3637.0,3686.0,3637.0,37555.77294,36575.18878,74130.96172,74130.96172,,,
2018-07-20,3877.0,3774.0,3877.0,3774.0,39420.70562,37924.55483,77345.26045,77345.26045,,,
2018-07-21,3503.0,3466.0,3503.0,3466.0,35875.09044,34960.48272,70835.57316,70835.57316,,,
2018-07-22,3928.0,3776.0,3928.0,3776.0,40258.01783,38231.61126,78489.62909,78489.62909,,,
2018-07-23,4052.0,3885.0,4052.0,3885.0,41770.79959,39290.64031,81061.4399,81061.4399,,,
2018-07-24,4217.0,3762.0,4217.0,3762.0,44276.6779,38033.48072,82310.15862,82310.15862,,,
2018-07-25,4228.0,3717.0,4228.0,3717.0,42446.44548,37405.12236,79851.56783,79851.56783,,,
2018-07-26,4236.0,3568.0,4236.0,3568.0,42631.24729,36131.61297,78762.86025,78762.86025,,,
2018-07-27,4221.0,3794.0,4221.0,3794.0,42533.21834,38619.20683,81152.42517,81152.42517,,,
2018-07-28,4098.0,3569.0,4098.0,3569.0,41299.00723,36196.44458,77495.45181,77495.45181,,,
2018-07-29,3844.0,3352.0,3844.0,3352.0,38672.54811,33881.46398,72554.01209,72554.01209,,,
2018-07-30,3161.0,3730.0,3161.0,3730.0,31025.13558,37744.40031,68769.53588,68769.53588,,,
2018-07-31,0.0,3232.0,0.0,3690.0,0.0,31516.45031,31516.45031,31516.45031,,,
2018-08-01,0.0,461.0,0.0,3477.0,0.0,5919.66412,5919.66412,5919.66412,,,
2018-08-02,0.0,3381.0,0.0,3381.0,0.0,35404.49604,35404.49604,35404.49604,,,
2018-08-03,0.0,3772.0,0.0,3772.0,0.0,38455.4738,38455.4738,38455.4738,,,
2018-08-04,0.0,3416.0,0.0,3416.0,0.0,34367.26612,34367.26612,34367.26612,,,
2018-08-05,0.0,3654.0,0.0,3654.0,0.0,36863.20604,36863.20604,36863.20604,,,
2018-08-06,0.0,3944.0,0.0,3944.0,0.0,39947.27218,39947.27218,39947.27218,,,
2018-08-07,0.0,3743.0,0.0,3743.0,0.0,37673.26701,37673.26701,37673.26701,,,
2018-08-08,0.0,3859.0,0.0,3859.0,0.0,39119.96526,39119.96526,39119.96526,,,
2018-08-09,0.0,4103.0,0.0,4103.0,0.0,40603.13931,40603.13931,40603.13931,,,
2018-08-10,0.0,3906.0,0.0,3906.0,0.0,39194.61377,39194.61377,39194.61377,,,
2018-08-11,0.0,3443.0,0.0,3443.0,0.0,34933.85305,34933.85305,34933.85305,,,
2018-08-12,0.0,3497.0,0.0,3497.0,0.0,35596.85319,35596.85319,35596.85319,,,
2018-08-13,0.0,3558.0,-1.0,3558.0,0.0,36062.14773,36062.14773,36062.14773,,,
2018-08-14,0.0,3830.0,0.0,3830.0,0.0,39078.71147,39078.71147,39078.71147,,,
2018-08-15,0.0,3892.0,-1.0,3892.0,0.0,39598.38102,39598.38102,39598.38102,,,
2018-08-16,0.0,3944.008,0.0,3944.008,0.0,40322.62966,40322.62966,40322.62966,,,
2018-08-17,0.0,3675.0,0.0,3675.0,0.0,37402.83731,37402.83731,37402.83731,,,
2018-08-18,0.0,3569.0,1978.0,3569.0,0.0,36242.02466,36242.02466,36242.02466,,,
2018-08-19,465.0,3383.0,2724.0,3383.0,6045.666765,34494.61557,40540.28234,40540.28234,,,
2018-08-20,3441.0,3742.0,3441.0,3742.0,35743.19093,38002.17723,73745.36816,73745.36816,,,
2018-08-21,3574.0,3583.0,3574.0,3583.0,36974.69176,36760.825,73735.51675,73735.51675,,,
2018-08-22,3499.0,3413.0,3499.0,3413.0,36496.36045,35030.08671,71526.44716,71526.44716,,,
2018-08-23,2888.0,2802.0,2888.0,2802.0,30092.74057,28902.05893,58994.7995,58994.7995,,,
2018-08-24,3467.0,3454.0,3467.0,3454.0,35867.91397,35280.14885,71148.06282,71148.06282,,,
2018-08-25,3508.0,3374.0,3508.0,3374.0,36288.77554,34342.7851,70631.56063,70631.56063,,,
2018-08-26,3768.0,3540.0,3768.0,3540.0,38620.06249,35855.07882,74475.14131,74475.14131,,,
2018-08-27,3921.0,3918.0,3921.0,3918.0,39860.06534,39917.8024,79777.86774,79777.86774,,,
2018-08-28,3866.0,3731.0,3866.0,3731.0,39469.58573,37767.21742,77236.80315,77236.80315,,,
2018-08-29,3192.0,3657.0,3192.0,3657.0,33270.38059,37448.0112,70718.39178,70718.39178,,,
2018-08-30,3704.0,3537.0,3704.0,3537.0,38193.00559,36194.0326,74387.03819,74387.03819,,,
2018-08-31,3622.0,3478.0,3622.0,3478.0,37412.25556,35243.15905,72655.41461,72655.41461,,,
2018-09-01,3750.0,3685.0,3750.0,3685.0,38505.09051,37230.57829,75735.6688,75735.6688,,,
2018-09-02,3701.0,3660.0,3701.0,3660.0,37973.8163,37003.39564,74977.21193,74977.21193,,,
2018-09-03,4016.0,3911.0,4016.0,3911.0,41096.21282,39679.15106,80775.36389,80775.36389,,,
2018-09-04,3904.0,3818.0,3904.0,3818.0,40499.72727,38723.13988,79222.86714,79222.86714,,,
2018-09-05,3919.0,3727.0,3919.0,3727.0,40853.53767,38602.96073,79456.4984,79456.4984,,,
2018-09-06,3920.0,3912.0,3920.0,3912.0,40352.00605,40204.53714,80556.54318,80556.54318,,,
2018-09-07,3602.0,3574.0,3602.0,3574.0,37428.76904,36419.95748,73848.72652,73848.72652,,,
2018-09-08,3921.0,3917.0,3921.0,3917.0,40666.57805,40202.53299,80869.11104,80869.11104,,,
2018-09-09,3578.0,3604.0,3578.0,3604.0,36466.48076,36112.51841,72578.99917,72578.99917,,,
2018-09-10,3697.0,3738.0,3697.0,3738.0,37651.03189,37390.79516,75041.82705,75041.82705,,,
2018-09-11,4066.0,3947.0,4066.0,3947.0,41742.74281,39860.46402,81603.20683,81603.20683,,,
2018-09-12,4043.0,3925.0,4043.0,3925.0,40823.43093,39050.48721,79873.91814,79873.91814,,,
2018-09-13,4146.0,4001.0,4146.0,4001.0,41821.69063,39936.7478,81758.43843,81758.43843,,,
2018-09-14,4118.0,4113.0,4118.0,4113.0,41803.63304,41327.18546,83130.8185,83130.8185,,,
2018-09-15,5006.754,4060.0,5006.754,4060.0,53266.77581,40960.13316,94226.90897,94226.90897,,,
2018-09-16,4886.0,4060.0,4886.0,4060.0,48229.82379,40220.00618,88449.82997,88449.82997,,,
2018-09-17,4877.0,3972.0,4877.0,3972.0,48178.74448,39535.38024,87714.12471,87714.12471,,,
2018-09-18,4939.0,4051.0,4939.0,4051.0,48892.25472,40770.86405,89663.11877,89663.11877,,,
2018-09-19,4817.0,3894.0,4817.0,3894.0,47637.1065,39221.68369,86858.7902,86858.7902,,,
2018-09-20,3887.0,3021.0,3887.0,3028.0,39372.04645,29469.18492,68841.23137,68841.23137,,,
2018-09-21,5202.0,0.0,5202.0,-89.0,56503.70544,0.0,56503.70544,56503.70544,,,
2018-09-22,4171.0,0.0,4171.0,-40.0,43924.66296,0.0,43924.66296,43924.66296,,,
2018-09-23,4249.0,-25.0,4249.0,-63.0,43550.88149,0.0,43550.88149,43550.88149,,,
2018-09-24,4863.0,3642.0,4863.0,3642.0,50650.34032,37002.20191,87652.54223,87652.54223,,,
2018-09-25,4823.0,3931.0,4823.0,3931.0,51285.31215,39656.22641,90941.53856,90941.53856,,,
2018-09-26,3556.0,3552.0,3556.0,3552.0,35737.99049,35706.47423,71444.46472,71444.46472,,,
2018-09-27,2717.0,2934.0,2717.0,2934.0,27929.05838,29852.94087,57781.99925,57781.99925,,,
2018-09-28,3022.0,3082.0,3022.0,3082.0,30812.57987,31178.612,61991.19187,61991.19187,,,
2018-09-29,3115.0,3450.0,3115.0,3450.0,32424.49088,35189.96824,67614.45911,67614.45911,,,
2018-09-30,3317.0,3159.0,3317.0,3159.0,33898.84438,31861.96574,65760.81013,65760.81013,,,
2018-10-01,3628.0,3872.0,3628.0,3872.0,37141.06157,38353.50012,75494.56169,75494.56169,,,
2018-10-02,3118.0,3817.0,3118.0,3817.0,32565.88741,38497.95227,71063.83968,71063.83968,,,
2018-10-03,3655.0,3216.0,3655.0,3216.0,37298.10612,33041.82676,70339.93288,70339.93288,,,
2018-10-04,4111.0,3573.0,4111.0,3573.0,42106.81698,36577.95048,78684.76746,78684.76746,,,
2018-10-05,4072.0,4055.0,4072.0,4055.0,42034.78732,41615.75416,83650.54148,83650.54148,,,
2018-10-06,3671.0,3725.0,3671.0,3725.0,37914.31106,37623.79019,75538.10125,75538.10125,,,
2018-10-07,3752.0,3667.0,3752.0,3667.0,38341.22188,36879.17607,75220.39796,75220.39796,,,
2018-10-08,4115.0,4068.0,4115.0,4068.0,41355.46762,40292.29639,81647.76401,81647.76401,,,
2018-10-09,3836.0,3937.0,3836.0,3937.0,38808.1682,39130.58965,77938.75785,77938.75785,,,
2018-10-10,3175.0,3290.0,3175.0,3290.0,32655.54268,33193.97285,65849.51553,65849.51553,,,
2018-10-11,2130.0,1964.0,2130.0,1964.0,22440.84311,20337.06737,42777.91048,42777.91048,,,
2018-10-12,3127.0,3346.0,3127.0,3346.0,32613.47843,34245.89827,66859.37671,66859.37671,,,
2018-10-13,3047.0,2931.0,3047.0,2931.0,32782.5309,30988.74435,63771.27525,63771.27525,,,
2018-10-14,3627.0,3674.0,3627.0,3674.0,36789.75998,36628.28528,73418.04526,73418.04526,,,
2018-10-15,2169.0,3127.0,2203.0,3127.0,21473.90409,31326.31656,52800.22065,52800.22065,,,
2018-10-16,0.0,2123.0,0.0,2123.0,0.0,21768.94295,21768.94295,21768.94295,,,
2018-10-17,0.0,2747.0,0.0,2747.0,0.0,28393.03645,28393.03645,28393.03645,,,
2018-10-18,0.0,1659.0,0.0,1659.0,0.0,17590.68714,17590.68714,17590.68714,,,
2018-10-19,0.0,1727.0,0.0,1727.0,0.0,18493.92871,18493.92871,18493.92871,,,
2018-10-20,0.0,2013.0,0.0,2013.0,0.0,21480.55131,21480.55131,21480.55131,,,
2018-10-21,0.0,2332.0,0.0,2332.0,0.0,25196.87483,25196.87483,25196.87483,,,
2018-10-22,0.0,2828.0,0.0,2828.0,0.0,28765.04546,28765.04546,28765.04546,,,
2018-10-23,0.0,2219.0,0.0,2219.0,0.0,23166.13594,23166.13594,23166.13594,,,
2018-10-24,0.0,3357.652,0.0,3357.652,0.0,33966.29827,33966.29827,33966.29827,,,
2018-10-25,0.0,3666.0,0.0,3666.0,0.0,37601.45012,37601.45012,37601.45012,,,
2018-10-26,0.0,2092.0,0.0,2092.0,0.0,21791.18724,21791.18724,21791.18724,,,
2018-10-27,0.0,2719.0,0.0,2719.0,0.0,27994.91163,27994.91163,27994.91163,,,
2018-10-28,0.0,2816.0,0.0,2816.0,0.0,29099.97155,29099.97155,29099.97155,,,
2018-10-29,0.0,3955.0,-1.0,3955.0,0.0,39983.84772,39983.84772,39983.84772,,,
2018-10-30,0.0,4186.0,0.0,4186.0,0.0,41775.96513,41775.96513,41775.96513,,,
2018-10-31,0.0,4644.0,0.0,4644.0,0.0,46503.36032,46503.36032,46503.36032,,,
2018-11-01,0.0,4184.0,0.0,4184.0,0.0,41925.33935,41925.33935,41925.33935,,,
2018-11-02,0.0,4166.0,0.0,4166.0,0.0,42151.81194,42151.81194,42151.81194,,,
2018-11-03,0.0,3463.0,0.0,3463.0,0.0,34943.95257,34943.95257,34943.95257,,,
2018-11-04,0.0,2053.0,0.0,2053.0,0.0,21255.93388,21255.93388,21255.93388,,,
2018-11-05,0.0,3929.935,0.0,3929.935,0.0,39364.01986,39364.01986,39364.01986,,,
2018-11-06,0.0,3601.0,0.0,3601.0,0.0,36048.20859,36048.20859,36048.20859,,,
2018-11-07,0.0,4144.0,0.0,4144.0,0.0,41170.76261,41170.76261,41170.76261,,,
2018-11-08,0.0,3918.353,0.0,3918.353,0.0,38913.12212,38913.12212,38913.12212,,,
2018-11-09,0.0,1655.21,2.0,1655.046,0.0,17607.09836,17607.09836,17605.50006,,,
2018-11-10,0.0,2990.0,0.0,2990.0,0.0,30968.1726,30968.1726,30968.1726,,,
2018-11-11,0.0,1685.11,0.0,1682.0,0.0,18388.32966,18388.32966,18358.2931,,,
2018-11-12,0.0,4751.0,0.0,4751.0,0.0,46506.38514,46506.38514,46506.38514,,,
2018-11-13,0.0,5309.0,0.0,5309.0,0.0,51274.62621,51274.62621,51274.62621,,,
2018-11-14,0.0,5252.0,0.0,5252.0,0.0,50987.70944,50987.70944,50987.70944,,,
2018-11-15,0.0,4443.483,8.0,4443.483,0.0,46538.37818,46538.37818,46538.37818,,,
2018-11-16,0.0,2362.16,0.0,2365.0,0.0,26031.40869,26031.40869,26058.89376,,,
2018-11-17,0.0,2802.0,0.0,2802.0,0.0,30891.67741,30891.67741,30891.67741,,,
2018-11-18,0.0,1631.0,0.0,1631.0,0.0,17911.43805,17911.43805,17911.43805,,,
2018-11-19,0.0,2683.0,1081.0,3588.0,0.0,26167.0278,26167.0278,26167.0278,,,
2018-11-20,0.0,1109.0,561.0,2993.0,0.0,12066.10957,12066.10957,12066.10957,,,
2018-11-21,0.0,2601.0,0.0,2601.0,0.0,29269.91097,29269.91097,29269.91097,6.0,0.0,54.1
2018-11-22,0.0,1690.0,0.0,1690.0,0.0,19686.07203,19686.07203,19686.07203,4.6,0.0,56.4
2018-11-23,0.0,1547.0,0.0,1547.0,0.0,18268.62282,18268.62282,18268.62282,3.1,1.5,60.5
2018-11-24,0.0,1668.0,410.0,1668.0,0.0,20085.10573,20085.10573,20085.10573,0.0,3.3,67.8
2018-11-25,0.0,1882.0,407.0,1882.0,0.0,19327.01665,19327.01665,19327.01665,5.5,2.6,59.2
2018-11-26,0.0,3315.0,0.0,3315.0,0.0,34046.32873,34046.32873,34046.32873,14.0,0.0,46.0
2018-11-27,0.0,4088.0,0.0,4088.0,0.0,42399.82121,42399.82121,42399.82121,9.9,0.0,50.3
2018-11-28,0.0,2360.0,0.0,2360.0,0.0,25248.26578,25248.26578,25248.26578,0.1,2.0,66.5
2018-11-29,0.0,2608.0,0.0,2608.0,0.0,28589.08147,28589.08147,28589.08147,0.0,5.8,70.8
2018-11-30,0.0,1326.0,0.0,1326.0,0.0,16014.8739,16014.8739,16014.8739,0.0,9.3,74.3
2018-12-01,0.0,1259.0,0.0,1259.0,0.0,15744.98679,15744.98679,15744.98679,2.8,4.5,63.9
2018-12-02,0.0,1787.0,0.0,1787.0,0.0,20559.53023,20559.53023,20559.53023,2.9,3.6,62.9
2018-12-03,0.0,2938.0,0.0,2938.0,0.0,30738.77766,30738.77766,30738.77766,7.0,0.3,54.6
2018-12-04,0.0,3583.0,0.0,3583.0,0.0,35654.10601,35654.10601,35654.10601,11.1,0.0,49.1
2018-12-05,627.0,2971.0,627.0,2971.0,5203.829501,30010.63321,35214.46272,35214.46272,8.8,0.0,51.3
2018-12-06,2823.0,2766.0,2823.0,2766.0,30747.69262,29265.48894,60013.18155,60013.18155,0.9,0.0,60.0
2018-12-07,1672.18,1530.347,1683.0,1541.0,18263.45876,17052.44257,35315.90132,35524.94008,2.5,1.6,62.1
2018-12-08,2944.0,2863.0,2944.0,2863.0,32137.2787,30524.53645,62661.81515,62661.81515,13.3,0.0,46.7
2018-12-09,3807.0,3596.0,3807.0,3596.0,40574.39339,37557.40731,78131.8007,78131.8007,14.9,0.0,45.1
2018-12-10,3054.0,3088.0,3054.0,3088.0,32978.4122,32680.01464,65658.42684,65658.42684,14.7,0.0,45.3
2018-12-11,3064.0,2229.0,3064.0,2229.0,31700.09271,23650.50636,55350.59907,55350.59907,7.0,0.0,53.2
2018-12-12,1638.0,1807.0,1638.0,1807.0,18213.71507,19366.2125,37579.92757,37579.92757,0.1,0.9,64.9
2018-12-13,2136.0,1709.0,2136.0,1709.0,22896.60569,18547.49213,41444.09782,41444.09782,5.2,2.3,59.5
2018-12-14,2979.0,3062.0,2979.0,3062.0,31679.18711,32456.75241,64135.93952,64135.93952,10.5,0.0,49.5
2018-12-15,2074.627,1803.87,2074.627,1814.0,22158.078,19291.59112,41449.66912,41547.47403,8.4,0.0,52.3
2018-12-16,2345.0,2322.0,2345.0,2322.0,25180.3813,24499.47019,49679.85148,49679.85148,5.7,0.1,55.2
2018-12-17,2225.0,2300.0,2225.0,2300.0,22524.49304,23223.60419,45748.09723,45748.09723,6.7,0.4,54.9
2018-12-18,1901.0,1814.0,1901.0,1814.0,20048.82942,18800.98754,38849.81696,38849.81696,2.8,0.0,57.6
2018-12-19,2401.47,2406.37,2401.0,2408.0,25201.78934,24747.32672,49949.11606,49960.19013,5.3,0.0,54.7
2018-12-20,2128.0,1986.0,2128.0,1986.0,22239.62007,20686.30553,42925.9256,42925.9256,5.8,0.0,54.9
2018-12-21,2473.0,2455.0,2473.0,2455.0,25828.3031,25763.90324,51592.20634,51592.20634,8.7,0.0,51.9
2018-12-22,1495.0,1516.0,1495.0,1516.0,17825.79699,17878.00354,35703.80053,35703.80053,0.5,2.6,65.2
2018-12-23,1252.0,1234.0,1252.0,1234.0,14659.33074,14408.83307,29068.16381,29068.16381,5.3,1.1,57.3
2018-12-24,1230.0,1222.0,1230.0,1222.0,14947.18511,14715.12371,29662.30882,29662.30882,0.7,0.0,60.5
2018-12-25,1234.0,1228.0,1234.0,1228.0,15005.0242,14852.85167,29857.87587,29857.87587,0.0,1.1,64.6
2018-12-26,1228.0,1221.0,1228.0,1221.0,15210.02825,14893.41581,30103.44406,30103.44406,0.4,2.4,66.3
2018-12-27,152.0,1566.0,152.0,1566.0,1790.803548,18837.58509,20628.38864,20628.38864,4.3,0.5,57.2
2018-12-28,0.0,2093.0,0.0,2093.0,0.0,23714.87708,23714.87708,23714.87708,5.1,0.0,55.3
2018-12-29,5.0,1778.0,134.0,1778.0,48.91591176,18495.62877,18544.54468,18544.54468,11.1,0.0,48.9
2018-12-30,378.0,1271.0,378.0,1271.0,1097.686524,14348.63472,15446.32124,15446.32124,9.9,0.0,50.1
2018-12-31,1494.0,1299.0,1494.0,1299.0,16741.51062,14819.17745,31560.68808,31560.68808,10.1,0.0,49.9
2019-01-01,1672.0,1517.0,1672.0,1517.0,17944.74012,16570.99147,34515.73158,34515.73158,2.7,0.0,58.3
2019-01-02,2504.0,2372.0,2504.0,2372.0,25548.52794,23909.16081,49457.68875,49457.68875,6.8,0.0,53.2
2019-01-03,3214.0,2867.0,3214.0,2867.0,31602.1682,27797.20111,59399.36931,59399.36931,15.0,0.0,45.0
2019-01-04,3205.0,2968.0,3205.0,2968.0,31665.03554,28914.61328,60579.64882,60579.64882,11.6,0.0,48.5
2019-01-05,1772.0,1594.0,1772.0,1594.0,19742.72549,17654.17008,37396.89557,37396.89557,7.8,0.9,54.4
2019-01-06,1643.0,1536.0,1643.0,1536.0,17428.77016,16471.53072,33900.30087,33900.30087,0.5,1.5,63.5
2019-01-07,2372.0,2103.0,2372.0,2103.0,24336.0507,21324.79765,45660.84834,45660.84834,0.7,2.8,65.1
2019-01-08,2066.0,1410.0,2066.0,1410.0,21464.27926,15055.62863,36519.90789,36519.90789,1.1,3.7,65.8
2019-01-09,3126.0,2864.7,3126.0,2877.0,31097.88514,28249.71611,59347.60125,59468.61452,8.8,0.0,51.8
2019-01-10,2544.0,2421.41,2544.0,2415.0,26623.18505,25137.97778,51761.16283,51704.69178,8.9,0.0,51.2
2019-01-11,2553.0,2246.0,2553.0,2246.0,27167.08529,23835.26668,51002.35196,51002.35196,1.0,0.0,60.6
2019-01-12,3083.07,2922.321,3083.457,2922.321,32185.5654,29782.68639,61968.25179,61972.06862,7.9,0.7,54.4
2019-01-13,4213.0,4267.0,4213.0,4267.0,41687.01858,41660.52109,83347.53967,83347.53967,13.0,0.0,47.0
2019-01-14,4543.0,4558.0,4543.0,4558.0,46062.79781,46340.77343,92403.57124,92403.57124,13.5,0.0,46.5
2019-01-15,2207.0,2171.0,2207.0,2171.0,24663.16509,24046.19997,48709.36505,48709.36505,10.0,0.0,50.0
2019-01-16,3096.0,3084.0,3096.0,3084.0,33820.44823,32826.59761,66647.04585,66647.04585,1.4,0.0,59.5
2019-01-17,2965.0,3077.0,2965.0,3077.0,34177.45443,35025.82335,69203.27778,69203.27778,2.3,0.8,60.2
2019-01-18,1633.0,1595.0,1633.0,1595.0,19400.59992,18613.74655,38014.34647,38014.34647,0.5,2.8,66.1
2019-01-19,3153.0,2777.0,3153.0,2777.0,32423.29828,28954.88069,61378.17897,61378.17897,17.4,0.0,42.6
2019-01-20,2514.0,2457.0,2514.0,2457.0,25154.19914,24382.15222,49536.35136,49536.35136,17.9,0.0,42.1
2019-01-21,2446.0,2197.0,2446.0,2197.0,27020.17318,23443.52587,50463.69905,50463.69905,2.9,0.0,58.0
2019-01-22,2092.0,1929.0,2092.0,1929.0,24805.58526,22335.8045,47141.38976,47141.38976,4.2,3.0,62.3
2019-01-23,3678.0,3424.0,3678.0,3424.0,45021.35185,40740.39266,85761.74452,85761.74452,22.0,0.0,38.0
2019-01-24,3250.0,3270.0,3250.0,3270.0,34093.5523,34717.41446,68810.96676,68810.96676,14.7,0.0,45.3
2019-01-25,2566.0,4710.0,2582.0,4710.0,25496.24146,46061.12397,71557.36543,71557.36543,10.3,0.0,49.8
2019-01-26,0.0,2173.0,0.0,2173.0,0.0,22319.0693,22319.0693,22319.0693,6.4,0.0,54.4
2019-01-27,0.0,2600.0,0.0,2600.0,0.0,26833.2334,26833.2334,26833.2334,7.1,0.1,54.0
2019-01-28,0.0,1960.0,0.0,1960.0,0.0,19913.93336,19913.93336,19913.93336,7.1,1.3,56.0
2019-01-29,0.0,3455.0,0.0,3455.0,0.0,33357.94112,33357.94112,33357.94112,16.0,0.0,44.0
2019-01-30,0.0,2702.0,-1.0,2702.0,0.0,26129.65935,26129.65935,26129.65935,12.1,0.0,47.9
2019-01-31,0.0,2132.0,0.0,2132.0,0.0,21266.64944,21266.64944,21266.64944,4.3,0.0,55.7
2019-02-01,0.0,1831.0,0.0,1831.0,0.0,20135.07358,20135.07358,20135.07358,1.3,0.5,60.5
